Name,URI,Region_GSS_code,Period,SalesVolume,ReportingPeriod,percentageAnnualChange
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-12,166,monthly,-13.81
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-01,304,monthly,13.13
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-02,223,monthly,11.17
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-10,381,monthly,6.11
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-03,293,monthly,8.97
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-01,271,monthly,6.56
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-11,332,monthly,6.02
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-04,281,monthly,8.81
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-02,271,monthly,4.57
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-12,324,monthly,7.85
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-05,297,monthly,6.91
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-03,354,monthly,3.35
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-06,386,monthly,6.18
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-04,374,monthly,3.43
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-07,399,monthly,6.42
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-05,367,monthly,2.62
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-08,352,monthly,5.47
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-06,424,monthly,0.97
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-09,317,monthly,7.11
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-10,268,monthly,-2.22
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-07,432,monthly,0.48
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-11,243,monthly,-0.17
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-08,490,monthly,-0.06
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-01,231,monthly,9.98
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-12,312,monthly,5.21
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-09,508,monthly,0.42
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-02,207,monthly,13.36
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-03,254,monthly,14.98
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-04,246,monthly,13.84
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-01,260,monthly,14.09
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-05,230,monthly,14.2
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-02,251,monthly,14.39
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-06,284,monthly,12.59
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-10,322,monthly,20.53
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-03,524,monthly,14.93
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-07,306,monthly,11.22
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-01,421,monthly,1.08
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-11,277,monthly,18.32
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-04,118,monthly,13.57
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-08,266,monthly,10.93
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-02,387,monthly,4.23
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-12,284,monthly,16.96
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-09,311,monthly,8.59
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-03,500,monthly,4.53
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-04,443,monthly,3.6
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-05,431,monthly,4.13
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-06,552,monthly,5.68
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-07,619,monthly,5.9
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-08,664,monthly,6.71
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-01,191,monthly,5.62
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-09,600,monthly,7.86
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-02,218,monthly,4.81
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-03,224,monthly,3.81
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-04,225,monthly,5.33
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-05,227,monthly,3.97
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-06,222,monthly,5.26
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-10,332,monthly,11.01
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-07,296,monthly,3.58
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-01,521,monthly,10.49
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-11,274,monthly,14.8
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-08,285,monthly,3.08
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-02,468,monthly,11.31
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2015-12,330,monthly,15.28
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-09,280,monthly,2.17
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-10,441,monthly,0.13
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-03,587,monthly,12.71
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-11,474,monthly,-1.55
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-04,450,monthly,13.69
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2005-12,475,monthly,-1.05
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-05,540,monthly,12.47
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-06,642,monthly,11.42
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-07,559,monthly,12.78
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-08,610,monthly,13.41
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-01,229,monthly,1.85
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-09,467,monthly,13.61
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-02,194,monthly,2.18
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-10,265,monthly,7.91
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-03,300,monthly,1.86
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-11,297,monthly,7.55
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-04,173,monthly,1.31
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2010-12,272,monthly,7.03
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-05,268,monthly,4.3
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-06,280,monthly,6.45
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-07,302,monthly,8.39
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-01,336,monthly,13.38
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-08,312,monthly,7.58
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-02,310,monthly,9.3
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-09,253,monthly,5.96
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-10,639,monthly,9.6
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-03,276,monthly,9.11
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-11,617,monthly,10.73
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-04,269,monthly,5.15
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2006-12,609,monthly,10.99
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-05,253,monthly,5.99
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-06,209,monthly,3.49
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-07,255,monthly,0.64
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-08,185,monthly,-2.42
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-01,274,monthly,6.67
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-09,165,monthly,-4.1
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-02,284,monthly,4.53
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-10,279,monthly,0.51
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-03,327,monthly,5.33
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-11,280,monthly,-0.1
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-04,259,monthly,7.82
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2011-12,284,monthly,1.29
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-05,294,monthly,6.49
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-06,325,monthly,5.71
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-07,385,monthly,4.52
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-01,96,monthly,-16.97
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-08,399,monthly,5.04
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-02,105,monthly,-16.91
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2013-09,355,monthly,6.98
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-10,511,monthly,13.77
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-03,116,monthly,-18.41
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-11,445,monthly,15.0
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-04,143,monthly,-16.61
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2007-12,358,monthly,13.85
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-05,161,monthly,-17.41
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-06,212,monthly,-14.81
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-07,248,monthly,-11.31
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-08,227,monthly,-8.36
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-01,312,monthly,12.15
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2009-09,237,monthly,-5.45
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-02,281,monthly,15.0
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-10,311,monthly,7.1
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-03,300,monthly,17.46
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-11,333,monthly,9.95
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-04,305,monthly,17.12
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2012-12,290,monthly,7.98
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-05,268,monthly,19.32
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-06,301,monthly,19.14
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-07,307,monthly,20.0
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-08,358,monthly,21.71
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2014-09,302,monthly,21.49
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-10,176,monthly,-6.72
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2008-11,120,monthly,-9.88
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-05,151,monthly,12.94
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-06,202,monthly,13.75
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-07,188,monthly,12.09
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-08,219,monthly,10.44
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-09,179,monthly,6.45
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-10,167,monthly,4.44
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-11,209,monthly,0.45
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2016-12,221,monthly,0.76
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2017-01,,monthly,2.96
'Ealing',http://landregistry.data.gov.uk/id/region/ealing,E09000009,2017-02,,monthly,2.48
